Image Name,Gender,Age,Emotion,Gender Prob,Age Prob,Emotion Prob,Top 3 Age,Conf,Top 3 Emotion,Conf
79c38932-e943-4879-9ab9-0f17ed28e1b0,Female,Age 8-14,Neutral,"0.0001,0.9999","Age 0-3: 0.0000,Age 4-7: 0.0736,Age 8-14: 0.7820,Age 15-24: 0.1422,Age 25-37: 0.0021,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.6943,Happy: 0.0871,Sad: 0.0110,Surprised: 0.0375,Fear: 0.0048,Disgust: 0.0339,Angry: 0.0122,Contempt: 0.1191","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.6398,"['Neutral', 'Contempt', 'Happy']",0.5752
7bdd1e14-f68f-40b8-a049-6cfb24fa1cb1,Male,Age 8-14,Neutral,"0.9344,0.0656","Age 0-3: 0.0000,Age 4-7: 0.1907,Age 8-14: 0.7553,Age 15-24: 0.0538,Age 25-37: 0.0002,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.6390,Happy: 0.0781,Sad: 0.0154,Surprised: 0.0160,Fear: 0.0014,Disgust: 0.0118,Angry: 0.1034,Contempt: 0.1349","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.5646,"['Neutral', 'Contempt', 'Angry']",0.5041
7c8c7d8d-c749-49bd-9594-dcd64f508c29,Female,Age 8-14,Contempt,"0.0785,0.9215","Age 0-3: 0.0016,Age 4-7: 0.2099,Age 8-14: 0.6654,Age 15-24: 0.1196,Age 25-37: 0.0032,Age 38-47: 0.0001,Age 48-59: 0.0001,Age 60-100: 0.0001","Neutral: 0.2577,Happy: 0.0216,Sad: 0.0833,Surprised: 0.0081,Fear: 0.0066,Disgust: 0.0098,Angry: 0.1421,Contempt: 0.4708","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.4555,"['Contempt', 'Neutral', 'Angry']",0.2131
7ce0aec7-5bae-44ca-8ab5-8601f3955ac9,Male,Age 8-14,Contempt,"0.9772,0.0228","Age 0-3: 0.0000,Age 4-7: 0.0023,Age 8-14: 0.9768,Age 15-24: 0.0208,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.2343,Happy: 0.0079,Sad: 0.0237,Surprised: 0.0024,Fear: 0.0047,Disgust: 0.0073,Angry: 0.0300,Contempt: 0.6896","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.956,"['Contempt', 'Neutral', 'Angry']",0.4553
7e0cafe5-0c45-4429-a4c2-004be07e529b,Male,Age 4-7,Neutral,"0.8603,0.1397","Age 0-3: 0.0003,Age 4-7: 0.7221,Age 8-14: 0.2768,Age 15-24: 0.0008,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.4475,Happy: 0.1530,Sad: 0.0070,Surprised: 0.3632,Fear: 0.0053,Disgust: 0.0030,Angry: 0.0045,Contempt: 0.0166","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.4453,"['Neutral', 'Surprised', 'Happy']",0.08429999999999999
7f1af298-1907-4342-89db-16be7b7579b1,Female,Age 8-14,Sad,"0.3022,0.6978","Age 0-3: 0.0000,Age 4-7: 0.2045,Age 8-14: 0.7835,Age 15-24: 0.0119,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.3123,Happy: 0.0069,Sad: 0.4730,Surprised: 0.0066,Fear: 0.0165,Disgust: 0.0047,Angry: 0.0976,Contempt: 0.0824","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.579,"['Sad', 'Neutral', 'Angry']",0.16069999999999995
7fedfb96-8629-412b-989a-c7352556af8a,Male,Age 4-7,Neutral,"0.9422,0.0578","Age 0-3: 0.1525,Age 4-7: 0.6519,Age 8-14: 0.1933,Age 15-24: 0.0019,Age 25-37: 0.0002,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0002","Neutral: 0.7544,Happy: 0.0417,Sad: 0.0460,Surprised: 0.0321,Fear: 0.0122,Disgust: 0.0112,Angry: 0.0299,Contempt: 0.0724","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.4586,"['Neutral', 'Contempt', 'Sad']",0.6819999999999999
813a20ee-4434-43b5-92cf-c7e5f8859991,Male,Age 8-14,Surprised,"0.9581,0.0419","Age 0-3: 0.0001,Age 4-7: 0.1615,Age 8-14: 0.7586,Age 15-24: 0.0199,Age 25-37: 0.0595,Age 38-47: 0.0003,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.2601,Happy: 0.0515,Sad: 0.0049,Surprised: 0.6520,Fear: 0.0191,Disgust: 0.0029,Angry: 0.0025,Contempt: 0.0070","['Age 8-14', 'Age 4-7', 'Age 25-37']",0.5971000000000001,"['Surprised', 'Neutral', 'Happy']",0.3919
862032a3-64d9-41b6-9cbc-b9d4ef807ae8,Male,Age 4-7,Happy,"0.8868,0.1132","Age 0-3: 0.0053,Age 4-7: 0.5202,Age 8-14: 0.4597,Age 15-24: 0.0146,Age 25-37: 0.0002,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.0055,Happy: 0.9936,Sad: 0.0000,Surprised: 0.0007,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0000,Contempt: 0.0002","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.0605,"['Happy', 'Neutral', 'Surprised']",0.9881000000000001
877fda1a-8a18-4c6f-af8f-5cdc200f32ab,Male,Age 8-14,Neutral,"0.9894,0.0106","Age 0-3: 0.0000,Age 4-7: 0.0342,Age 8-14: 0.9612,Age 15-24: 0.0038,Age 25-37: 0.0008,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.5303,Happy: 0.2638,Sad: 0.0033,Surprised: 0.0205,Fear: 0.0000,Disgust: 0.0106,Angry: 0.0812,Contempt: 0.0902","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.927,"['Neutral', 'Happy', 'Contempt']",0.2665
89cf0b03-eacb-4a82-9a34-d84e21a7f9d8,Male,Age 4-7,Neutral,"0.8566,0.1434","Age 0-3: 0.0004,Age 4-7: 0.9552,Age 8-14: 0.0444,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9426,Happy: 0.0048,Sad: 0.0264,Surprised: 0.0043,Fear: 0.0008,Disgust: 0.0014,Angry: 0.0118,Contempt: 0.0079","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.9108,"['Neutral', 'Sad', 'Angry']",0.9162
8a015b8d-3a5b-41c8-9096-209572a9f04a,Male,Age 8-14,Neutral,"0.9894,0.0106","Age 0-3: 0.0004,Age 4-7: 0.3450,Age 8-14: 0.6094,Age 15-24: 0.0448,Age 25-37: 0.0003,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.8057,Happy: 0.0667,Sad: 0.0098,Surprised: 0.0173,Fear: 0.0016,Disgust: 0.0101,Angry: 0.0300,Contempt: 0.0588","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.2644000000000001,"['Neutral', 'Happy', 'Contempt']",0.739
8a02372e-cf4d-44d5-baa2-77dff772bc6a,Male,Age 8-14,Neutral,"0.9670,0.0330","Age 0-3: 0.0000,Age 4-7: 0.0021,Age 8-14: 0.9971,Age 15-24: 0.0008,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.7018,Happy: 0.0201,Sad: 0.0253,Surprised: 0.0068,Fear: 0.0014,Disgust: 0.0033,Angry: 0.1248,Contempt: 0.1164","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.995,"['Neutral', 'Angry', 'Contempt']",0.577
8a34c4ee-dac2-409e-87fa-9f28a9c5d10d,Male,Age 4-7,Surprised,"0.7126,0.2874","Age 0-3: 0.0863,Age 4-7: 0.6633,Age 8-14: 0.2350,Age 15-24: 0.0099,Age 25-37: 0.0037,Age 38-47: 0.0001,Age 48-59: 0.0002,Age 60-100: 0.0015","Neutral: 0.2336,Happy: 0.0507,Sad: 0.0030,Surprised: 0.7011,Fear: 0.0068,Disgust: 0.0007,Angry: 0.0007,Contempt: 0.0034","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.4283,"['Surprised', 'Neutral', 'Happy']",0.4674999999999999
8f050121-cb49-421f-abff-9f924141204c,Female,Age 4-7,Neutral,"0.0201,0.9799","Age 0-3: 0.0221,Age 4-7: 0.6306,Age 8-14: 0.3235,Age 15-24: 0.0193,Age 25-37: 0.0023,Age 38-47: 0.0002,Age 48-59: 0.0002,Age 60-100: 0.0018","Neutral: 0.9191,Happy: 0.0227,Sad: 0.0039,Surprised: 0.0309,Fear: 0.0017,Disgust: 0.0040,Angry: 0.0025,Contempt: 0.0152","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.30710000000000004,"['Neutral', 'Surprised', 'Happy']",0.8882
91e28089-3a5c-46b2-8bab-75f29ceb6d0b,Male,Age 8-14,Neutral,"0.9934,0.0066","Age 0-3: 0.0000,Age 4-7: 0.0258,Age 8-14: 0.9035,Age 15-24: 0.0669,Age 25-37: 0.0037,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9319,Happy: 0.0087,Sad: 0.0161,Surprised: 0.0108,Fear: 0.0017,Disgust: 0.0032,Angry: 0.0115,Contempt: 0.0161","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8366,"['Neutral', 'Sad', 'Contempt']",0.9158
92b955c2-5d49-4b2d-a6e1-7253f895fabe,Female,Age 4-7,Neutral,"0.0519,0.9481","Age 0-3: 0.0019,Age 4-7: 0.5463,Age 8-14: 0.4451,Age 15-24: 0.0063,Age 25-37: 0.0004,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.8376,Happy: 0.0569,Sad: 0.0132,Surprised: 0.0386,Fear: 0.0018,Disgust: 0.0046,Angry: 0.0173,Contempt: 0.0300","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.10120000000000001,"['Neutral', 'Happy', 'Surprised']",0.7807000000000001
92bfc066-6338-4aa6-9b03-439d87a0d2f2,Female,Age 4-7,Neutral,"0.0906,0.9094","Age 0-3: 0.0013,Age 4-7: 0.5315,Age 8-14: 0.4535,Age 15-24: 0.0132,Age 25-37: 0.0005,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.7447,Happy: 0.0750,Sad: 0.0060,Surprised: 0.1178,Fear: 0.0022,Disgust: 0.0062,Angry: 0.0065,Contempt: 0.0416","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.07799999999999996,"['Neutral', 'Surprised', 'Happy']",0.6269
92c13ded-593b-4d07-8449-d2420bece381,Male,Age 8-14,Neutral,"0.9930,0.0070","Age 0-3: 0.0000,Age 4-7: 0.0002,Age 8-14: 0.9998,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9758,Happy: 0.0055,Sad: 0.0005,Surprised: 0.0042,Fear: 0.0000,Disgust: 0.0051,Angry: 0.0064,Contempt: 0.0024","['Age 8-14', 'Age 4-7', 'Age 60-100']",0.9996,"['Neutral', 'Angry', 'Happy']",0.9694
93a5b56d-6c31-437a-8d1a-199e02d5b0be,Male,Age 8-14,Angry,"0.9288,0.0712","Age 0-3: 0.0000,Age 4-7: 0.0284,Age 8-14: 0.8979,Age 15-24: 0.0729,Age 25-37: 0.0008,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.1525,Happy: 0.0193,Sad: 0.0248,Surprised: 0.0031,Fear: 0.0005,Disgust: 0.0102,Angry: 0.4850,Contempt: 0.3045","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8250000000000001,"['Angry', 'Contempt', 'Neutral']",0.1805
9729b2f1-deaf-4d0c-8c1a-699a8010d651,Female,Age 8-14,Happy,"0.2756,0.7244","Age 0-3: 0.0000,Age 4-7: 0.0942,Age 8-14: 0.9056,Age 15-24: 0.0002,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0069,Happy: 0.9071,Sad: 0.0000,Surprised: 0.0791,Fear: 0.0000,Disgust: 0.0037,Angry: 0.0004,Contempt: 0.0028","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.8113999999999999,"['Happy', 'Surprised', 'Neutral']",0.8280000000000001
973398d6-8f42-45c1-a786-8d559282c993,Male,Age 8-14,Happy,"0.8618,0.1382","Age 0-3: 0.0049,Age 4-7: 0.1896,Age 8-14: 0.6777,Age 15-24: 0.0886,Age 25-37: 0.0331,Age 38-47: 0.0026,Age 48-59: 0.0015,Age 60-100: 0.0020","Neutral: 0.3275,Happy: 0.4047,Sad: 0.0540,Surprised: 0.0615,Fear: 0.0016,Disgust: 0.0548,Angry: 0.0255,Contempt: 0.0704","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.4881,"['Happy', 'Neutral', 'Contempt']",0.07719999999999999
97515c9d-7b79-49e6-b480-7dd8a66b6ac4,Male,Age 8-14,Neutral,"0.9719,0.0281","Age 0-3: 0.0051,Age 4-7: 0.2614,Age 8-14: 0.6012,Age 15-24: 0.1199,Age 25-37: 0.0106,Age 38-47: 0.0005,Age 48-59: 0.0006,Age 60-100: 0.0008","Neutral: 0.7174,Happy: 0.1091,Sad: 0.0075,Surprised: 0.0608,Fear: 0.0020,Disgust: 0.0121,Angry: 0.0308,Contempt: 0.0604","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.33979999999999994,"['Neutral', 'Happy', 'Surprised']",0.6083000000000001
990bab52-dba0-4e1f-9e3d-e04b93abdaac,Male,Age 8-14,Happy,"0.9906,0.0094","Age 0-3: 0.0000,Age 4-7: 0.0042,Age 8-14: 0.9910,Age 15-24: 0.0048,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0001,Happy: 0.9999,Sad: 0.0000,Surprised: 0.0000,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0000,Contempt: 0.0000","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.9862,"['Happy', 'Neutral', 'Surprised']",0.9998
9964a03a-b79c-4102-99f1-3815d9d28d02,Male,Age 8-14,Neutral,"0.7431,0.2569","Age 0-3: 0.0001,Age 4-7: 0.1771,Age 8-14: 0.8082,Age 15-24: 0.0136,Age 25-37: 0.0010,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9999,Happy: 0.0001,Sad: 0.0000,Surprised: 0.0000,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0000,Contempt: 0.0000","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.6311,"['Neutral', 'Happy', 'Surprised']",0.9998
9970aaf3-af3b-4e85-a5fc-24fa184c9cb4,Female,Age 8-14,Happy,"0.0366,0.9634","Age 0-3: 0.0018,Age 4-7: 0.2512,Age 8-14: 0.6517,Age 15-24: 0.0882,Age 25-37: 0.0063,Age 38-47: 0.0002,Age 48-59: 0.0001,Age 60-100: 0.0004","Neutral: 0.1705,Happy: 0.6273,Sad: 0.0032,Surprised: 0.1798,Fear: 0.0003,Disgust: 0.0024,Angry: 0.0032,Contempt: 0.0132","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.40049999999999997,"['Happy', 'Surprised', 'Neutral']",0.4475
9d75abe2-4460-401b-830d-9d6049269636,Female,Age 4-7,Happy,"0.0026,0.9974","Age 0-3: 0.0006,Age 4-7: 0.6898,Age 8-14: 0.3072,Age 15-24: 0.0023,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0451,Happy: 0.9415,Sad: 0.0001,Surprised: 0.0096,Fear: 0.0000,Disgust: 0.0001,Angry: 0.0005,Contempt: 0.0031","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.3826,"['Happy', 'Neutral', 'Surprised']",0.8964
a3643d9d-9401-4ca4-a82a-cb8bddc66b43,Female,Age 8-14,Neutral,"0.0037,0.9963","Age 0-3: 0.0002,Age 4-7: 0.2085,Age 8-14: 0.7654,Age 15-24: 0.0194,Age 25-37: 0.0063,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.9556,Happy: 0.0039,Sad: 0.0018,Surprised: 0.0140,Fear: 0.0002,Disgust: 0.0041,Angry: 0.0164,Contempt: 0.0039","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.5569,"['Neutral', 'Angry', 'Surprised']",0.9392
a6dd78dc-e279-43e6-9280-d961682d7ba8,Male,Age 8-14,Contempt,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 1.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0119,Happy: 0.0006,Sad: 0.0000,Surprised: 0.0000,Fear: 0.0000,Disgust: 0.0008,Angry: 0.0005,Contempt: 0.9862","['Age 8-14', 'Age 60-100', 'Age 48-59']",1.0,"['Contempt', 'Neutral', 'Disgust']",0.9742999999999999
a6ff931a-201b-4e14-9ef0-c52b9843a3d7,Female,Age 4-7,Neutral,"0.1523,0.8477","Age 0-3: 0.0112,Age 4-7: 0.4698,Age 8-14: 0.4565,Age 15-24: 0.0572,Age 25-37: 0.0045,Age 38-47: 0.0001,Age 48-59: 0.0002,Age 60-100: 0.0005","Neutral: 0.6237,Happy: 0.1232,Sad: 0.0137,Surprised: 0.0759,Fear: 0.0142,Disgust: 0.0181,Angry: 0.0160,Contempt: 0.1153","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.013299999999999979,"['Neutral', 'Happy', 'Contempt']",0.5005000000000001
a7c1bf1f-b17a-4963-aa0c-81b89accb314,Male,Age 4-7,Neutral,"0.6671,0.3329","Age 0-3: 0.0258,Age 4-7: 0.5483,Age 8-14: 0.4013,Age 15-24: 0.0209,Age 25-37: 0.0032,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0004","Neutral: 0.4644,Happy: 0.1330,Sad: 0.0174,Surprised: 0.2858,Fear: 0.0175,Disgust: 0.0106,Angry: 0.0113,Contempt: 0.0598","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.14700000000000002,"['Neutral', 'Surprised', 'Happy']",0.17859999999999998
a7c6baae-d37c-4e3a-b608-9bbbb081764e,Female,Age 8-14,Neutral,"0.0006,0.9994","Age 0-3: 0.0000,Age 4-7: 0.1838,Age 8-14: 0.8154,Age 15-24: 0.0008,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.8131,Happy: 0.1008,Sad: 0.0031,Surprised: 0.0370,Fear: 0.0002,Disgust: 0.0051,Angry: 0.0168,Contempt: 0.0240","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.6316,"['Neutral', 'Happy', 'Surprised']",0.7123
a7e52fb3-f04a-47bc-9f2c-3024cddd49b2,Female,Age 8-14,Happy,"0.2433,0.7567","Age 0-3: 0.0007,Age 4-7: 0.1391,Age 8-14: 0.7437,Age 15-24: 0.1032,Age 25-37: 0.0125,Age 38-47: 0.0004,Age 48-59: 0.0002,Age 60-100: 0.0003","Neutral: 0.3131,Happy: 0.4927,Sad: 0.0054,Surprised: 0.0391,Fear: 0.0003,Disgust: 0.0084,Angry: 0.0157,Contempt: 0.1252","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.6046,"['Happy', 'Neutral', 'Contempt']",0.17960000000000004
a7f454d7-1459-489b-969e-c8c43127f027,Female,Age 8-14,Neutral,"0.0287,0.9713","Age 0-3: 0.0039,Age 4-7: 0.4410,Age 8-14: 0.5162,Age 15-24: 0.0349,Age 25-37: 0.0035,Age 38-47: 0.0001,Age 48-59: 0.0001,Age 60-100: 0.0004","Neutral: 0.4583,Happy: 0.1334,Sad: 0.0105,Surprised: 0.3343,Fear: 0.0164,Disgust: 0.0058,Angry: 0.0042,Contempt: 0.0372","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.07519999999999999,"['Neutral', 'Surprised', 'Happy']",0.124
a83ddf28-15bc-42b3-bfa5-cdcda516fe97,Male,Age 8-14,Neutral,"0.9998,0.0002","Age 0-3: 0.0000,Age 4-7: 0.3947,Age 8-14: 0.6032,Age 15-24: 0.0021,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.6786,Happy: 0.1566,Sad: 0.0034,Surprised: 0.0091,Fear: 0.0000,Disgust: 0.0036,Angry: 0.0615,Contempt: 0.0872","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.20849999999999996,"['Neutral', 'Happy', 'Contempt']",0.522
a85e137d-6d67-4abd-8f42-5809db1a5c56,Male,Age 8-14,Neutral,"0.9934,0.0066","Age 0-3: 0.0000,Age 4-7: 0.0258,Age 8-14: 0.9035,Age 15-24: 0.0669,Age 25-37: 0.0037,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9319,Happy: 0.0087,Sad: 0.0161,Surprised: 0.0108,Fear: 0.0017,Disgust: 0.0032,Angry: 0.0115,Contempt: 0.0161","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8366,"['Neutral', 'Sad', 'Contempt']",0.9158
a9d663f0-2d20-42e1-8d6b-4ca9f0cc35fc,Male,Age 4-7,Contempt,"0.9586,0.0414","Age 0-3: 0.0009,Age 4-7: 0.4975,Age 8-14: 0.4941,Age 15-24: 0.0073,Age 25-37: 0.0002,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.1132,Happy: 0.0035,Sad: 0.0057,Surprised: 0.0006,Fear: 0.0005,Disgust: 0.0030,Angry: 0.0116,Contempt: 0.8619","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.003400000000000014,"['Contempt', 'Neutral', 'Angry']",0.7487
aa381ae1-b9ca-4475-8a33-ed0438e4a379,Female,Age 8-14,Happy,"0.2269,0.7731","Age 0-3: 0.0002,Age 4-7: 0.1388,Age 8-14: 0.7852,Age 15-24: 0.0749,Age 25-37: 0.0008,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.3431,Happy: 0.5464,Sad: 0.0012,Surprised: 0.0585,Fear: 0.0001,Disgust: 0.0026,Angry: 0.0122,Contempt: 0.0360","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.6464,"['Happy', 'Neutral', 'Surprised']",0.20329999999999998
aad2ae3e-ec1b-446a-a724-201b49aea904,Male,Age 8-14,Neutral,"0.9711,0.0289","Age 0-3: 0.0003,Age 4-7: 0.2074,Age 8-14: 0.6922,Age 15-24: 0.0991,Age 25-37: 0.0009,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.7552,Happy: 0.0495,Sad: 0.0178,Surprised: 0.0245,Fear: 0.0059,Disgust: 0.0226,Angry: 0.0572,Contempt: 0.0672","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.4848,"['Neutral', 'Contempt', 'Angry']",0.688
ac1a5fc6-a671-4592-9b21-f89db69420b8,Male,Age 4-7,Neutral,"0.9288,0.0712","Age 0-3: 0.0041,Age 4-7: 0.7270,Age 8-14: 0.2637,Age 15-24: 0.0051,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.8288,Happy: 0.0222,Sad: 0.0155,Surprised: 0.0328,Fear: 0.0174,Disgust: 0.0132,Angry: 0.0154,Contempt: 0.0547","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.4633,"['Neutral', 'Contempt', 'Surprised']",0.7741
ac73b4a0-5f76-4915-a9eb-102c10c59922,Female,Age 8-14,Neutral,"0.0090,0.9910","Age 0-3: 0.0000,Age 4-7: 0.2417,Age 8-14: 0.7471,Age 15-24: 0.0112,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.3160,Happy: 0.2549,Sad: 0.0127,Surprised: 0.0349,Fear: 0.0001,Disgust: 0.0047,Angry: 0.2943,Contempt: 0.0825","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.5054,"['Neutral', 'Angry', 'Happy']",0.021699999999999997
ad357382-e7fc-4228-b72d-d6d535a0920b,Male,Age 8-14,Neutral,"1.0000,0.0000","Age 0-3: 0.0002,Age 4-7: 0.3770,Age 8-14: 0.6068,Age 15-24: 0.0158,Age 25-37: 0.0002,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.7429,Happy: 0.0428,Sad: 0.0062,Surprised: 0.0065,Fear: 0.0004,Disgust: 0.0033,Angry: 0.0320,Contempt: 0.1659","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.2298,"['Neutral', 'Contempt', 'Happy']",0.577
ad57808c-4d3d-4e6c-9ac3-d53e87ea708d,Female,Age 4-7,Neutral,"0.1695,0.8305","Age 0-3: 0.0019,Age 4-7: 0.8023,Age 8-14: 0.1950,Age 15-24: 0.0007,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.6216,Happy: 0.0742,Sad: 0.0160,Surprised: 0.2055,Fear: 0.0297,Disgust: 0.0102,Angry: 0.0035,Contempt: 0.0393","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.6073,"['Neutral', 'Surprised', 'Happy']",0.4161
ae0a10cd-4c25-454e-92ac-218c75b65c4b,Female,Age 8-14,Neutral,"0.2103,0.7897","Age 0-3: 0.0042,Age 4-7: 0.2295,Age 8-14: 0.6394,Age 15-24: 0.0869,Age 25-37: 0.0348,Age 38-47: 0.0022,Age 48-59: 0.0009,Age 60-100: 0.0021","Neutral: 0.3812,Happy: 0.2058,Sad: 0.0156,Surprised: 0.0288,Fear: 0.0011,Disgust: 0.0298,Angry: 0.0503,Contempt: 0.2873","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.40989999999999993,"['Neutral', 'Contempt', 'Happy']",0.09389999999999998
af3a8f59-f649-493a-b400-d0db15288223,Male,Age 4-7,Neutral,"0.9948,0.0052","Age 0-3: 0.0011,Age 4-7: 0.5902,Age 8-14: 0.3974,Age 15-24: 0.0112,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.5657,Happy: 0.2568,Sad: 0.0036,Surprised: 0.0321,Fear: 0.0002,Disgust: 0.0108,Angry: 0.0264,Contempt: 0.1044","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.19279999999999997,"['Neutral', 'Happy', 'Contempt']",0.3089
b14b625a-08b4-4490-8943-267c5bcd95b3,Male,Age 8-14,Neutral,"0.7074,0.2926","Age 0-3: 0.0039,Age 4-7: 0.2530,Age 8-14: 0.6349,Age 15-24: 0.0799,Age 25-37: 0.0233,Age 38-47: 0.0021,Age 48-59: 0.0009,Age 60-100: 0.0020","Neutral: 0.9173,Happy: 0.0101,Sad: 0.0260,Surprised: 0.0080,Fear: 0.0025,Disgust: 0.0021,Angry: 0.0074,Contempt: 0.0267","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.3819,"['Neutral', 'Contempt', 'Sad']",0.8906000000000001
